,CUID,Species,Year,LGL counts,NuSEDS counts by CU,Total run,Region
672,742,River Sockeye,1960,NA,400,NA,Fraser
734,742,River Sockeye,1961,NA,1293,NA,Fraser
796,742,River Sockeye,1962,NA,599,NA,Fraser
858,742,River Sockeye,1963,NA,353,NA,Fraser
920,742,River Sockeye,1964,NA,667,NA,Fraser
982,742,River Sockeye,1965,NA,275,NA,Fraser
1044,742,River Sockeye,1966,NA,884,NA,Fraser
1106,742,River Sockeye,1967,NA,1006,NA,Fraser
1168,742,River Sockeye,1968,NA,1552,NA,Fraser
1230,742,River Sockeye,1969,NA,715,NA,Fraser
1292,742,River Sockeye,1970,NA,364,NA,Fraser
1354,742,River Sockeye,1971,NA,394,NA,Fraser
1416,742,River Sockeye,1972,NA,302,NA,Fraser
1478,742,River Sockeye,1973,NA,427,NA,Fraser
1540,742,River Sockeye,1974,NA,1643,NA,Fraser
1602,742,River Sockeye,1975,NA,936,NA,Fraser
1664,742,River Sockeye,1976,NA,1391,NA,Fraser
1726,742,River Sockeye,1977,427,427,2174,Fraser
1788,742,River Sockeye,1978,1600,1600,5757,Fraser
1850,742,River Sockeye,1979,599,599,1961,Fraser
1912,742,River Sockeye,1980,389,389,1334,Fraser
1974,742,River Sockeye,1981,572,572,3379,Fraser
2036,742,River Sockeye,1982,515,515,8265,Fraser
2098,742,River Sockeye,1983,943,943,6375,Fraser
2160,742,River Sockeye,1984,266,266,3752,Fraser
2222,742,River Sockeye,1985,801,801,1924,Fraser
2284,742,River Sockeye,1986,1300,1300,7298,Fraser
2346,742,River Sockeye,1987,1557,1557,3199,Fraser
2408,742,River Sockeye,1988,2133,2133,14897,Fraser
2470,742,River Sockeye,1989,391,391,7628,Fraser
2532,742,River Sockeye,1990,0,,0,Fraser
2594,742,River Sockeye,1991,634,634,1775,Fraser
2656,742,River Sockeye,1992,92,92,1412,Fraser
2718,742,River Sockeye,1993,NA,,NA,Fraser
2780,742,River Sockeye,1994,157,157,1064,Fraser
2842,742,River Sockeye,1995,119,119,281,Fraser
2904,742,River Sockeye,1996,94,94,163,Fraser
2966,742,River Sockeye,1997,32,32,1147,Fraser
3028,742,River Sockeye,1998,70,70,133,Fraser
3090,742,River Sockeye,1999,162,162,543,Fraser
3152,742,River Sockeye,2000,29,29,114,Fraser
3214,742,River Sockeye,2001,85,85,370,Fraser
3276,742,River Sockeye,2002,680,680,782,Fraser
3338,742,River Sockeye,2003,184,184,184,Fraser
3400,742,River Sockeye,2004,49,49,49,Fraser
3462,742,River Sockeye,2005,301,301,1341,Fraser
3524,742,River Sockeye,2006,171,171,820,Fraser
3586,742,River Sockeye,2007,176,176,179,Fraser
3648,742,River Sockeye,2008,85,85,258,Fraser
3710,742,River Sockeye,2009,1559,1559,2028,Fraser
3772,742,River Sockeye,2010,1015,1015,1724,Fraser
3834,742,River Sockeye,2011,1539,1539,2585,Fraser
3896,742,River Sockeye,2012,466,466,942,Fraser
3958,742,River Sockeye,2013,1705,1705,2447,Fraser
4020,742,River Sockeye,2014,364,,489,Fraser
4082,742,River Sockeye,2015,137,137,382,Fraser
4144,742,River Sockeye,2016,236,236,344,Fraser
4206,742,River Sockeye,2017,139,139,188,Fraser
4268,742,River Sockeye,2018,171,171,228,Fraser
4330,742,River Sockeye,2019,176,176,239,Fraser
4392,742,River Sockeye,2020,248,248,331,Fraser
4454,742,River Sockeye,2021,124,124,155,Fraser
4516,742,River Sockeye,2022,223,223,279,Fraser
51,745,River Sockeye,1950,NA,33864,NA,Fraser
113,745,River Sockeye,1951,NA,17145,NA,Fraser
175,745,River Sockeye,1952,NA,25794,NA,Fraser
237,745,River Sockeye,1953,NA,21328,NA,Fraser
299,745,River Sockeye,1954,NA,28800,NA,Fraser
361,745,River Sockeye,1955,NA,5595,NA,Fraser
423,745,River Sockeye,1956,NA,2586,NA,Fraser
485,745,River Sockeye,1957,NA,3812,NA,Fraser
547,745,River Sockeye,1958,NA,14701,NA,Fraser
609,745,River Sockeye,1959,NA,27885,NA,Fraser
671,745,River Sockeye,1960,NA,17280,NA,Fraser
733,745,River Sockeye,1961,NA,42778,NA,Fraser
795,745,River Sockeye,1962,NA,8162,NA,Fraser
857,745,River Sockeye,1963,NA,22287,NA,Fraser
919,745,River Sockeye,1964,NA,2202,NA,Fraser
981,745,River Sockeye,1965,NA,15034,NA,Fraser
1043,745,River Sockeye,1966,NA,32672,NA,Fraser
1105,745,River Sockeye,1967,NA,20577,NA,Fraser
1167,745,River Sockeye,1968,NA,5391,NA,Fraser
1229,745,River Sockeye,1969,NA,15006,NA,Fraser
1291,745,River Sockeye,1970,NA,12675,NA,Fraser
1353,745,River Sockeye,1971,NA,3790,NA,Fraser
1415,745,River Sockeye,1972,NA,1399,NA,Fraser
1477,745,River Sockeye,1973,NA,3060,NA,Fraser
1539,745,River Sockeye,1974,NA,16920,NA,Fraser
1601,745,River Sockeye,1975,NA,5987,NA,Fraser
1663,745,River Sockeye,1976,NA,5130,NA,Fraser
1725,745,River Sockeye,1977,2246,2246,12345,Fraser
1787,745,River Sockeye,1978,19747,19747,57960,Fraser
1849,745,River Sockeye,1979,45706,45706,149244,Fraser
1911,745,River Sockeye,1980,5092,5092,17274,Fraser
1973,745,River Sockeye,1981,3193,3193,18059,Fraser
2035,745,River Sockeye,1982,9189,9189,36752,Fraser
2097,745,River Sockeye,1983,4239,4239,28118,Fraser
2159,745,River Sockeye,1984,1267,1267,17874,Fraser
2221,745,River Sockeye,1985,5097,5097,13126,Fraser
2283,745,River Sockeye,1986,7290,7290,41312,Fraser
2345,745,River Sockeye,1987,5297,5297,13006,Fraser
2407,745,River Sockeye,1988,1544,1544,10184,Fraser
2469,745,River Sockeye,1989,2934,2934,37626,Fraser
2531,745,River Sockeye,1990,4615,4615,7344,Fraser
2593,745,River Sockeye,1991,15000,15000,138363,Fraser
2655,745,River Sockeye,1992,313,313,3769,Fraser
2717,745,River Sockeye,1993,3265,3265,85974,Fraser
2779,745,River Sockeye,1994,9515,9515,114058,Fraser
2841,745,River Sockeye,1995,16760,16760,51596,Fraser
2903,745,River Sockeye,1996,15379,15379,35371,Fraser
2965,745,River Sockeye,1997,1418,1418,51459,Fraser
3027,745,River Sockeye,1998,4496,4496,17243,Fraser
3089,745,River Sockeye,1999,8577,8577,35363,Fraser
3151,745,River Sockeye,2000,4343,4343,14470,Fraser
3213,745,River Sockeye,2001,15309,15309,95558,Fraser
3275,745,River Sockeye,2002,41717,41717,67864,Fraser
3337,745,River Sockeye,2003,8609,8609,81012,Fraser
3399,745,River Sockeye,2004,2106,2106,43848,Fraser
3461,745,River Sockeye,2005,388800,388800,425654,Fraser
3523,745,River Sockeye,2006,169020,169020,239245,Fraser
3585,745,River Sockeye,2007,128295,128295,218974,Fraser
3647,745,River Sockeye,2008,6750,6750,46474,Fraser
3709,745,River Sockeye,2009,307373,307373,400436,Fraser
3771,745,River Sockeye,2010,761668,761668,1304910,Fraser
3833,745,River Sockeye,2011,805617,805617,1391630,Fraser
3895,745,River Sockeye,2012,71002,71002,144127,Fraser
3957,745,River Sockeye,2013,250117,250117,380187,Fraser
4019,745,River Sockeye,2014,399557,399557,1055873,Fraser
4081,745,River Sockeye,2015,115715,115715,186772,Fraser
4143,745,River Sockeye,2016,65758,65758,101457,Fraser
4205,745,River Sockeye,2017,49983,49983,68086,Fraser
4267,745,River Sockeye,2018,15177,15177,40374,Fraser
4329,745,River Sockeye,2019,3820,3820,10716,Fraser
4391,745,River Sockeye,2020,75537,75537,101575,Fraser
4453,745,River Sockeye,2021,56217,56217,70890,Fraser
4515,745,River Sockeye,2022,31964,31964,42198,Fraser
21,749,Coho,1950,NA,NA,NA,Fraser
83,749,Coho,1951,NA,NA,NA,Fraser
145,749,Coho,1952,NA,NA,NA,Fraser
207,749,Coho,1953,NA,400,NA,Fraser
269,749,Coho,1954,NA,25,NA,Fraser
331,749,Coho,1955,NA,25,NA,Fraser
393,749,Coho,1956,NA,400,NA,Fraser
455,749,Coho,1957,NA,2,NA,Fraser
517,749,Coho,1958,NA,25,NA,Fraser
579,749,Coho,1959,NA,NA,NA,Fraser
641,749,Coho,1960,NA,NA,NA,Fraser
703,749,Coho,1961,NA,75,NA,Fraser
765,749,Coho,1962,NA,400,NA,Fraser
827,749,Coho,1963,NA,75,NA,Fraser
889,749,Coho,1964,NA,400,NA,Fraser
951,749,Coho,1965,NA,750,NA,Fraser
1013,749,Coho,1966,NA,400,NA,Fraser
1075,749,Coho,1967,NA,200,NA,Fraser
1137,749,Coho,1968,NA,200,NA,Fraser
1199,749,Coho,1969,NA,300,NA,Fraser
1261,749,Coho,1970,NA,750,NA,Fraser
1323,749,Coho,1971,NA,1500,NA,Fraser
1385,749,Coho,1972,NA,750,NA,Fraser
1447,749,Coho,1973,NA,400,NA,Fraser
1509,749,Coho,1974,NA,1500,NA,Fraser
1571,749,Coho,1975,NA,1500,NA,Fraser
1633,749,Coho,1976,NA,400,NA,Fraser
1695,749,Coho,1977,NA,400,NA,Fraser
1757,749,Coho,1978,NA,1500,NA,Fraser
1819,749,Coho,1979,NA,1500,NA,Fraser
1881,749,Coho,1980,NA,2000,NA,Fraser
1943,749,Coho,1981,NA,1500,NA,Fraser
2005,749,Coho,1982,NA,500,NA,Fraser
2067,749,Coho,1983,NA,250,NA,Fraser
2129,749,Coho,1984,4726,1384,NA,Fraser
2191,749,Coho,1985,5205,1495,NA,Fraser
2253,749,Coho,1986,1892,510,NA,Fraser
2315,749,Coho,1987,3547,710,NA,Fraser
2377,749,Coho,1988,8013,1095,NA,Fraser
2439,749,Coho,1989,6742,940,NA,Fraser
2501,749,Coho,1990,2661,1405,NA,Fraser
2563,749,Coho,1991,2977,650,NA,Fraser
2625,749,Coho,1992,6208,1122,NA,Fraser
2687,749,Coho,1993,7624,1170,NA,Fraser
2749,749,Coho,1994,1912,200,NA,Fraser
2811,749,Coho,1995,2367,220,NA,Fraser
2873,749,Coho,1996,1183,225,NA,Fraser
2935,749,Coho,1997,1665,380,NA,Fraser
2997,749,Coho,1998,4891,997,NA,Fraser
3059,749,Coho,1999,1652,1281,NA,Fraser
3121,749,Coho,2000,3920,1844,NA,Fraser
3183,749,Coho,2001,6162,6455,NA,Fraser
3245,749,Coho,2002,4170,4136,NA,Fraser
3307,749,Coho,2003,3809,3309,NA,Fraser
3369,749,Coho,2004,4760,4709,NA,Fraser
3431,749,Coho,2005,2189,956,NA,Fraser
3493,749,Coho,2006,1301,1012,NA,Fraser
3555,749,Coho,2007,9958,10017,NA,Fraser
3617,749,Coho,2008,1464,1396,NA,Fraser
3679,749,Coho,2009,2306,2303,NA,Fraser
3741,749,Coho,2010,4689,4425,NA,Fraser
3803,749,Coho,2011,3924,3784,NA,Fraser
3865,749,Coho,2012,7127,7393,NA,Fraser
3927,749,Coho,2013,11625,12484,NA,Fraser
3989,749,Coho,2014,3243,1904,NA,Fraser
4051,749,Coho,2015,1354,837,NA,Fraser
4113,749,Coho,2016,13604,12835,NA,Fraser
4175,749,Coho,2017,3645,3128,NA,Fraser
4237,749,Coho,2018,3544,3259,NA,Fraser
4299,749,Coho,2019,3076,2315,NA,Fraser
4361,749,Coho,2020,7046,8246,NA,Fraser
4423,749,Coho,2021,11555,5796,NA,Fraser
4485,749,Coho,2022,15735,NA,NA,Fraser
23,750,Coho,1950,NA,NA,NA,Fraser
85,750,Coho,1951,NA,32750,NA,Fraser
147,750,Coho,1952,NA,64150,NA,Fraser
209,750,Coho,1953,NA,60425,NA,Fraser
271,750,Coho,1954,NA,35275,NA,Fraser
333,750,Coho,1955,NA,33496,NA,Fraser
395,750,Coho,1956,NA,24725,NA,Fraser
457,750,Coho,1957,NA,35775,NA,Fraser
519,750,Coho,1958,NA,50950,NA,Fraser
581,750,Coho,1959,NA,27900,NA,Fraser
643,750,Coho,1960,NA,22100,NA,Fraser
705,750,Coho,1961,NA,34475,NA,Fraser
767,750,Coho,1962,NA,111000,NA,Fraser
829,750,Coho,1963,NA,85675,NA,Fraser
891,750,Coho,1964,NA,63475,NA,Fraser
953,750,Coho,1965,NA,27686,NA,Fraser
1015,750,Coho,1966,NA,48361,NA,Fraser
1077,750,Coho,1967,NA,22950,NA,Fraser
1139,750,Coho,1968,NA,21272,NA,Fraser
1201,750,Coho,1969,NA,24184,NA,Fraser
1263,750,Coho,1970,NA,36700,NA,Fraser
1325,750,Coho,1971,NA,77525,NA,Fraser
1387,750,Coho,1972,NA,18050,NA,Fraser
1449,750,Coho,1973,NA,36775,NA,Fraser
1511,750,Coho,1974,NA,38550,NA,Fraser
1573,750,Coho,1975,NA,38300,NA,Fraser
1635,750,Coho,1976,NA,25402,NA,Fraser
1697,750,Coho,1977,NA,47350,NA,Fraser
1759,750,Coho,1978,NA,50101,NA,Fraser
1821,750,Coho,1979,NA,37149,NA,Fraser
1883,750,Coho,1980,NA,23916,NA,Fraser
1945,750,Coho,1981,NA,19155,NA,Fraser
2007,750,Coho,1982,NA,25681,NA,Fraser
2069,750,Coho,1983,NA,16847,NA,Fraser
2131,750,Coho,1984,NA,43142,NA,Fraser
2193,750,Coho,1985,NA,38964,NA,Fraser
2255,750,Coho,1986,NA,49464,NA,Fraser
2317,750,Coho,1987,NA,43968,NA,Fraser
2379,750,Coho,1988,NA,35090,NA,Fraser
2441,750,Coho,1989,NA,63322,NA,Fraser
2503,750,Coho,1990,NA,29307,NA,Fraser
2565,750,Coho,1991,NA,27085,NA,Fraser
2627,750,Coho,1992,NA,16678,NA,Fraser
2689,750,Coho,1993,NA,24103,NA,Fraser
2751,750,Coho,1994,NA,23226,NA,Fraser
2813,750,Coho,1995,NA,21234,NA,Fraser
2875,750,Coho,1996,NA,18727,NA,Fraser
2937,750,Coho,1997,NA,27329,NA,Fraser
2999,750,Coho,1998,NA,25497,NA,Fraser
3061,750,Coho,1999,NA,10807,NA,Fraser
3123,750,Coho,2000,NA,17699,NA,Fraser
3185,750,Coho,2001,NA,32056,NA,Fraser
3247,750,Coho,2002,NA,18147,NA,Fraser
3309,750,Coho,2003,NA,3297,NA,Fraser
3371,750,Coho,2004,NA,19614,NA,Fraser
3433,750,Coho,2005,NA,2983,NA,Fraser
3495,750,Coho,2006,NA,2613,NA,Fraser
3557,750,Coho,2007,NA,1876,NA,Fraser
3619,750,Coho,2008,NA,3014,NA,Fraser
3681,750,Coho,2009,NA,4098,NA,Fraser
3743,750,Coho,2010,NA,10502,NA,Fraser
3805,750,Coho,2011,NA,6531,NA,Fraser
3867,750,Coho,2012,NA,NA,NA,Fraser
3929,750,Coho,2013,NA,NA,NA,Fraser
3991,750,Coho,2014,NA,NA,NA,Fraser
4053,750,Coho,2015,NA,NA,NA,Fraser
4115,750,Coho,2016,NA,NA,NA,Fraser
4177,750,Coho,2017,NA,NA,NA,Fraser
4239,750,Coho,2018,NA,NA,NA,Fraser
4301,750,Coho,2019,NA,NA,NA,Fraser
4363,750,Coho,2020,NA,NA,NA,Fraser
4425,750,Coho,2021,NA,NA,NA,Fraser
4487,750,Coho,2022,NA,NA,NA,Fraser
28,751,Lake Sockeye,1950,NA,NA,NA,Fraser
90,751,Lake Sockeye,1951,NA,NA,NA,Fraser
152,751,Lake Sockeye,1952,NA,NA,NA,Fraser
214,751,Lake Sockeye,1953,NA,NA,NA,Fraser
276,751,Lake Sockeye,1954,NA,194,NA,Fraser
338,751,Lake Sockeye,1955,NA,NA,NA,Fraser
400,751,Lake Sockeye,1956,NA,9,NA,Fraser
462,751,Lake Sockeye,1957,NA,291,NA,Fraser
524,751,Lake Sockeye,1958,NA,291,NA,Fraser
586,751,Lake Sockeye,1959,NA,NA,NA,Fraser
648,751,Lake Sockeye,1960,NA,1000,NA,Fraser
710,751,Lake Sockeye,1961,NA,NA,NA,Fraser
772,751,Lake Sockeye,1962,NA,79,NA,Fraser
834,751,Lake Sockeye,1963,NA,5,NA,Fraser
896,751,Lake Sockeye,1964,NA,985,NA,Fraser
958,751,Lake Sockeye,1965,NA,NA,NA,Fraser
1020,751,Lake Sockeye,1966,NA,63,NA,Fraser
1082,751,Lake Sockeye,1967,NA,NA,NA,Fraser
1144,751,Lake Sockeye,1968,NA,617,NA,Fraser
1206,751,Lake Sockeye,1969,NA,NA,NA,Fraser
1268,751,Lake Sockeye,1970,NA,4,NA,Fraser
1330,751,Lake Sockeye,1971,NA,NA,NA,Fraser
1392,751,Lake Sockeye,1972,NA,1034,NA,Fraser
1454,751,Lake Sockeye,1973,NA,NA,NA,Fraser
1516,751,Lake Sockeye,1974,NA,13,NA,Fraser
1578,751,Lake Sockeye,1975,NA,61,NA,Fraser
1640,751,Lake Sockeye,1976,NA,2038,NA,Fraser
1702,751,Lake Sockeye,1977,NA,51,NA,Fraser
1764,751,Lake Sockeye,1978,NA,NA,NA,Fraser
1826,751,Lake Sockeye,1979,NA,NA,NA,Fraser
1888,751,Lake Sockeye,1980,NA,3905,NA,Fraser
1950,751,Lake Sockeye,1981,NA,63,NA,Fraser
2012,751,Lake Sockeye,1982,NA,124,NA,Fraser
2074,751,Lake Sockeye,1983,NA,NA,NA,Fraser
2136,751,Lake Sockeye,1984,NA,9356,NA,Fraser
2198,751,Lake Sockeye,1985,NA,139,NA,Fraser
2260,751,Lake Sockeye,1986,NA,623,NA,Fraser
2322,751,Lake Sockeye,1987,NA,27,NA,Fraser
2384,751,Lake Sockeye,1988,NA,13081,NA,Fraser
2446,751,Lake Sockeye,1989,NA,110,NA,Fraser
2508,751,Lake Sockeye,1990,NA,683,NA,Fraser
2570,751,Lake Sockeye,1991,NA,71,NA,Fraser
2632,751,Lake Sockeye,1992,NA,5476,NA,Fraser
2694,751,Lake Sockeye,1993,NA,580,NA,Fraser
2756,751,Lake Sockeye,1994,NA,673,NA,Fraser
2818,751,Lake Sockeye,1995,NA,137,NA,Fraser
2880,751,Lake Sockeye,1996,NA,34663,NA,Fraser
2942,751,Lake Sockeye,1997,NA,376,NA,Fraser
3004,751,Lake Sockeye,1998,NA,506,NA,Fraser
3066,751,Lake Sockeye,1999,NA,69,NA,Fraser
3128,751,Lake Sockeye,2000,NA,80241,NA,Fraser
3190,751,Lake Sockeye,2001,NA,963,NA,Fraser
3252,751,Lake Sockeye,2002,NA,1234,NA,Fraser
3314,751,Lake Sockeye,2003,NA,486,NA,Fraser
3376,751,Lake Sockeye,2004,NA,1535,NA,Fraser
3438,751,Lake Sockeye,2005,NA,414,NA,Fraser
3500,751,Lake Sockeye,2006,NA,370,NA,Fraser
3562,751,Lake Sockeye,2007,NA,232,NA,Fraser
3624,751,Lake Sockeye,2008,NA,1392,NA,Fraser
3686,751,Lake Sockeye,2009,NA,268,NA,Fraser
3748,751,Lake Sockeye,2010,NA,3101,NA,Fraser
3810,751,Lake Sockeye,2011,NA,552,NA,Fraser
3872,751,Lake Sockeye,2012,NA,294,NA,Fraser
3934,751,Lake Sockeye,2013,NA,554,NA,Fraser
3996,751,Lake Sockeye,2014,NA,5995,NA,Fraser
4058,751,Lake Sockeye,2015,NA,211,NA,Fraser
4120,751,Lake Sockeye,2016,NA,56,NA,Fraser
4182,751,Lake Sockeye,2017,NA,47,NA,Fraser
4244,751,Lake Sockeye,2018,NA,14150,NA,Fraser
4306,751,Lake Sockeye,2019,NA,18,NA,Fraser
4368,751,Lake Sockeye,2020,NA,29,NA,Fraser
4430,751,Lake Sockeye,2021,NA,182,NA,Fraser
4492,751,Lake Sockeye,2022,NA,814,NA,Fraser
42,752,Lake Sockeye,1950,NA,NA,NA,Fraser
104,752,Lake Sockeye,1951,NA,NA,NA,Fraser
166,752,Lake Sockeye,1952,NA,NA,NA,Fraser
228,752,Lake Sockeye,1953,NA,NA,NA,Fraser
290,752,Lake Sockeye,1954,NA,NA,NA,Fraser
352,752,Lake Sockeye,1955,NA,NA,NA,Fraser
414,752,Lake Sockeye,1956,NA,NA,NA,Fraser
476,752,Lake Sockeye,1957,NA,NA,NA,Fraser
538,752,Lake Sockeye,1958,NA,5,NA,Fraser
600,752,Lake Sockeye,1959,NA,27,NA,Fraser
662,752,Lake Sockeye,1960,NA,NA,NA,Fraser
724,752,Lake Sockeye,1961,NA,NA,NA,Fraser
786,752,Lake Sockeye,1962,NA,NA,NA,Fraser
848,752,Lake Sockeye,1963,NA,439,NA,Fraser
910,752,Lake Sockeye,1964,NA,146,NA,Fraser
972,752,Lake Sockeye,1965,NA,NA,NA,Fraser
1034,752,Lake Sockeye,1966,NA,NA,NA,Fraser
1096,752,Lake Sockeye,1967,NA,920,NA,Fraser
1158,752,Lake Sockeye,1968,NA,954,NA,Fraser
1220,752,Lake Sockeye,1969,NA,52,NA,Fraser
1282,752,Lake Sockeye,1970,NA,9,NA,Fraser
1344,752,Lake Sockeye,1971,NA,1300,NA,Fraser
1406,752,Lake Sockeye,1972,NA,1931,NA,Fraser
1468,752,Lake Sockeye,1973,NA,205,NA,Fraser
1530,752,Lake Sockeye,1974,NA,243,NA,Fraser
1592,752,Lake Sockeye,1975,NA,4127,NA,Fraser
1654,752,Lake Sockeye,1976,NA,4090,NA,Fraser
1716,752,Lake Sockeye,1977,355,355,5744,Fraser
1778,752,Lake Sockeye,1978,675,675,1714,Fraser
1840,752,Lake Sockeye,1979,15590,15590,63772,Fraser
1902,752,Lake Sockeye,1980,8437,8437,29226,Fraser
1964,752,Lake Sockeye,1981,2113,2113,12045,Fraser
2026,752,Lake Sockeye,1982,1139,1139,6193,Fraser
2088,752,Lake Sockeye,1983,5018,5018,17401,Fraser
2150,752,Lake Sockeye,1984,11021,11021,75470,Fraser
2212,752,Lake Sockeye,1985,1620,1620,4169,Fraser
2274,752,Lake Sockeye,1986,6120,6120,9906,Fraser
2336,752,Lake Sockeye,1987,16871,16871,45652,Fraser
2398,752,Lake Sockeye,1988,27107,27107,50397,Fraser
2460,752,Lake Sockeye,1989,4037,4037,42270,Fraser
2522,752,Lake Sockeye,1990,11898,11898,48619,Fraser
2584,752,Lake Sockeye,1991,20554,20554,96209,Fraser
2646,752,Lake Sockeye,1992,9392,9392,74633,Fraser
2708,752,Lake Sockeye,1993,7703,7703,31366,Fraser
2770,752,Lake Sockeye,1994,5930,5930,24048,Fraser
2832,752,Lake Sockeye,1995,11263,11263,17298,Fraser
2894,752,Lake Sockeye,1996,32757,32757,40571,Fraser
2956,752,Lake Sockeye,1997,9110,9110,68428,Fraser
3018,752,Lake Sockeye,1998,8750,8750,28587,Fraser
3080,752,Lake Sockeye,1999,5710,5710,22987,Fraser
3142,752,Lake Sockeye,2000,10479,10465,16667,Fraser
3204,752,Lake Sockeye,2001,5885,5860,18540,Fraser
3266,752,Lake Sockeye,2002,7331,7331,14150,Fraser
3328,752,Lake Sockeye,2003,9493,9218,53814,Fraser
3390,752,Lake Sockeye,2004,2763,2763,65743,Fraser
3452,752,Lake Sockeye,2005,4351,4304,27436,Fraser
3514,752,Lake Sockeye,2006,11482,11482,49189,Fraser
3576,752,Lake Sockeye,2007,11409,11403,20591,Fraser
3638,752,Lake Sockeye,2008,2270,2270,11837,Fraser
3700,752,Lake Sockeye,2009,1170,1170,1633,Fraser
3762,752,Lake Sockeye,2010,10808,10808,19716,Fraser
3824,752,Lake Sockeye,2011,9988,9988,20866,Fraser
3886,752,Lake Sockeye,2012,1967,1967,8896,Fraser
3948,752,Lake Sockeye,2013,3513,3471,7588,Fraser
4010,752,Lake Sockeye,2014,11467,11451,23798,Fraser
4072,752,Lake Sockeye,2015,1420,1420,3064,Fraser
4134,752,Lake Sockeye,2016,1152,1152,2478,Fraser
4196,752,Lake Sockeye,2017,678,667,849,Fraser
4258,752,Lake Sockeye,2018,2430,2430,6751,Fraser
4320,752,Lake Sockeye,2019,524,524,676,Fraser
4382,752,Lake Sockeye,2020,981,981,1300,Fraser
4444,752,Lake Sockeye,2021,891,891,1207,Fraser
4506,752,Lake Sockeye,2022,5319,5319,8095,Fraser
58,753,Lake Sockeye,1950,NA,NA,NA,Fraser
120,753,Lake Sockeye,1951,NA,NA,NA,Fraser
182,753,Lake Sockeye,1952,NA,NA,NA,Fraser
244,753,Lake Sockeye,1953,NA,NA,NA,Fraser
306,753,Lake Sockeye,1954,NA,NA,NA,Fraser
368,753,Lake Sockeye,1955,NA,NA,NA,Fraser
430,753,Lake Sockeye,1956,NA,NA,NA,Fraser
492,753,Lake Sockeye,1957,NA,NA,NA,Fraser
554,753,Lake Sockeye,1958,NA,NA,NA,Fraser
616,753,Lake Sockeye,1959,NA,NA,NA,Fraser
678,753,Lake Sockeye,1960,NA,NA,NA,Fraser
740,753,Lake Sockeye,1961,NA,NA,NA,Fraser
802,753,Lake Sockeye,1962,NA,NA,NA,Fraser
864,753,Lake Sockeye,1963,NA,NA,NA,Fraser
926,753,Lake Sockeye,1964,NA,NA,NA,Fraser
988,753,Lake Sockeye,1965,NA,NA,NA,Fraser
1050,753,Lake Sockeye,1966,NA,NA,NA,Fraser
1112,753,Lake Sockeye,1967,NA,NA,NA,Fraser
1174,753,Lake Sockeye,1968,NA,NA,NA,Fraser
1236,753,Lake Sockeye,1969,NA,NA,NA,Fraser
1298,753,Lake Sockeye,1970,NA,NA,NA,Fraser
1360,753,Lake Sockeye,1971,NA,NA,NA,Fraser
1422,753,Lake Sockeye,1972,NA,NA,NA,Fraser
1484,753,Lake Sockeye,1973,NA,NA,NA,Fraser
1546,753,Lake Sockeye,1974,NA,NA,NA,Fraser
1608,753,Lake Sockeye,1975,NA,NA,NA,Fraser
1670,753,Lake Sockeye,1976,NA,NA,NA,Fraser
1732,753,Lake Sockeye,1977,NA,NA,NA,Fraser
1794,753,Lake Sockeye,1978,NA,NA,NA,Fraser
1856,753,Lake Sockeye,1979,NA,NA,NA,Fraser
1918,753,Lake Sockeye,1980,NA,NA,NA,Fraser
1980,753,Lake Sockeye,1981,NA,NA,NA,Fraser
2042,753,Lake Sockeye,1982,NA,NA,NA,Fraser
2104,753,Lake Sockeye,1983,NA,NA,NA,Fraser
2166,753,Lake Sockeye,1984,NA,NA,NA,Fraser
2228,753,Lake Sockeye,1985,NA,NA,NA,Fraser
2290,753,Lake Sockeye,1986,NA,NA,NA,Fraser
2352,753,Lake Sockeye,1987,NA,NA,NA,Fraser
2414,753,Lake Sockeye,1988,NA,NA,NA,Fraser
2476,753,Lake Sockeye,1989,NA,NA,NA,Fraser
2538,753,Lake Sockeye,1990,NA,NA,NA,Fraser
2600,753,Lake Sockeye,1991,NA,NA,NA,Fraser
2662,753,Lake Sockeye,1992,NA,NA,NA,Fraser
2724,753,Lake Sockeye,1993,NA,NA,NA,Fraser
2786,753,Lake Sockeye,1994,NA,NA,NA,Fraser
2848,753,Lake Sockeye,1995,NA,NA,NA,Fraser
2910,753,Lake Sockeye,1996,NA,NA,NA,Fraser
2972,753,Lake Sockeye,1997,NA,NA,NA,Fraser
3034,753,Lake Sockeye,1998,NA,NA,NA,Fraser
3096,753,Lake Sockeye,1999,NA,NA,NA,Fraser
3158,753,Lake Sockeye,2000,NA,NA,NA,Fraser
3220,753,Lake Sockeye,2001,NA,NA,NA,Fraser
3282,753,Lake Sockeye,2002,NA,NA,NA,Fraser
3344,753,Lake Sockeye,2003,NA,NA,NA,Fraser
3406,753,Lake Sockeye,2004,NA,NA,NA,Fraser
3468,753,Lake Sockeye,2005,NA,NA,NA,Fraser
3530,753,Lake Sockeye,2006,NA,NA,NA,Fraser
3592,753,Lake Sockeye,2007,NA,NA,NA,Fraser
3654,753,Lake Sockeye,2008,NA,NA,NA,Fraser
3716,753,Lake Sockeye,2009,NA,NA,NA,Fraser
3778,753,Lake Sockeye,2010,NA,NA,NA,Fraser
3840,753,Lake Sockeye,2011,NA,NA,NA,Fraser
3902,753,Lake Sockeye,2012,NA,NA,NA,Fraser
3964,753,Lake Sockeye,2013,NA,NA,NA,Fraser
